Ave_Time,AVE Input
01/05/2019 1:00,13.829186358333333
01/05/2019 2:00,13.8349444
01/05/2019 3:00,13.7723078
01/05/2019 4:00,13.771407849999997
01/05/2019 5:00,13.85662325
01/05/2019 6:00,13.836566691666663
01/05/2019 7:00,13.954169766666666
01/05/2019 8:00,13.940160191666665
01/05/2019 9:00,14.090674649999999
01/05/2019 10:00,14.122543416666668
01/05/2019 11:00,14.053806783333334
01/05/2019 12:00,14.155381366666665
01/05/2019 13:00,14.215887466666672
01/05/2019 14:00,14.182816341666665
01/05/2019 15:00,14.14628035
01/05/2019 16:00,14.216338875000003
01/05/2019 17:00,14.209176366666668
01/05/2019 18:00,14.222228375
01/05/2019 19:00,14.165501674999996
01/05/2019 20:00,14.200856041666668
01/05/2019 21:00,14.220647491666668
01/05/2019 22:00,14.033611299999999
01/05/2019 23:00,13.906434041666666
01/06/2019 0:00,13.833538133333333
01/06/2019 1:00,13.785999841666666
01/06/2019 2:00,13.843283900000001
01/06/2019 3:00,13.772669308333333
01/06/2019 4:00,13.768974550000001
01/06/2019 5:00,13.779060199999998
01/06/2019 6:00,13.749097100000002
01/06/2019 7:00,13.759734074999999
01/06/2019 8:00,13.808184158333331
01/06/2019 9:00,13.8550721
01/06/2019 10:00,13.754611025
01/06/2019 11:00,13.76836100833333
01/06/2019 12:00,13.77482725
01/06/2019 13:00,13.792101141666668
01/06/2019 14:00,13.805155991666666
01/06/2019 15:00,13.726045458333333
01/06/2019 16:00,13.721082208333334
01/06/2019 17:00,13.710497691666667
01/06/2019 18:00,13.728783841666667
01/06/2019 19:00,13.758992824999998
01/06/2019 20:00,13.973023808333332
01/06/2019 21:00,13.904632891666667
01/06/2019 22:00,13.790012275
01/06/2019 23:00,14.032592924999998
01/07/2019 0:00,13.952840016666668
01/07/2019 1:00,13.938767591666666
01/07/2019 2:00,13.871862716666664
01/07/2019 3:00,13.779012291666666
01/07/2019 4:00,13.74085299166667
01/07/2019 5:00,13.779226875
01/07/2019 6:00,13.774936758333332
01/07/2019 7:00,14.27741963333333
01/07/2019 8:00,13.870374116666667
01/07/2019 9:00,13.961133324999999
01/07/2019 10:00,14.029851049999998
01/07/2019 11:00,14.100937208333333
01/07/2019 12:00,14.156272891666667
01/07/2019 13:00,14.198625566666665
01/07/2019 14:00,14.091102300000001
01/07/2019 15:00,13.979385291666667
01/07/2019 16:00,13.754703916666665
01/07/2019 17:00,13.749088125
01/07/2019 18:00,13.993460724999998
01/07/2019 19:00,13.820747475
01/07/2019 20:00,14.028252049999999
01/07/2019 21:00,13.986503775000001
01/07/2019 22:00,13.994154116666666
01/07/2019 23:00,13.988322333333334
01/08/2019 0:00,14.199369433333333
01/08/2019 1:00,13.91272863333333
01/08/2019 2:00,14.228368750000001
01/08/2019 3:00,14.374966774999999
01/08/2019 4:00,14.200353216666668
01/08/2019 5:00,14.088438516666669
01/08/2019 6:00,13.931892866666667
01/08/2019 7:00,13.949751541666666
01/08/2019 8:00,13.927451216666668
01/08/2019 9:00,13.832948683333333
01/08/2019 10:00,13.851102658333334
01/08/2019 11:00,14.133641250000002
01/08/2019 12:00,13.969030875000001
01/08/2019 13:00,13.995787766666668
01/08/2019 14:00,14.098400999999997
01/08/2019 15:00,13.975331633333333
01/08/2019 16:00,13.932849008333333
01/08/2019 17:00,14.050796116666668
01/08/2019 18:00,13.866342075
01/08/2019 19:00,13.774495366666669
01/08/2019 20:00,13.748487083333336
01/08/2019 21:00,13.757394308333334
01/08/2019 22:00,13.758050675
01/08/2019 23:00,13.857757716666669
01/09/2019 0:00,14.302438966666669
01/09/2019 1:00,13.777150158333335
01/09/2019 2:00,13.515358291666667
01/09/2019 3:00,14.398959725
01/09/2019 4:00,13.99411034166667
01/09/2019 5:00,14.050969199999999
01/09/2019 6:00,13.928649916666666
01/09/2019 7:00,14.046379975
01/09/2019 8:00,13.857124333333333
01/09/2019 9:00,13.963025658333331
01/09/2019 10:00,13.863868158333332
01/09/2019 11:00,13.999653675
01/09/2019 12:00,13.967813816666668
01/09/2019 13:00,14.148425816666666
01/09/2019 14:00,13.7360208
01/09/2019 15:00,13.758747258333335
01/09/2019 16:00,13.801463908333332
01/09/2019 17:00,13.90015745
01/09/2019 18:00,13.817980050000001
01/09/2019 19:00,13.767198966666664
01/09/2019 20:00,13.777227483333329
01/09/2019 21:00,13.743493158333331
01/09/2019 22:00,13.771608358333333
01/09/2019 23:00,13.753211649999997
01/10/2019 0:00,13.780573766666668
01/10/2019 1:00,13.751629983333336
01/10/2019 2:00,13.763475258333335
01/10/2019 3:00,13.805245316666666
01/10/2019 4:00,13.800107241666668
01/10/2019 5:00,13.773310349999997
01/10/2019 6:00,13.898994616666664
01/10/2019 7:00,13.952622508333336
01/10/2019 8:00,13.8751196
01/10/2019 9:00,13.766586316666666
01/10/2019 10:00,13.79555478333333
01/10/2019 11:00,14.164220324999997
01/10/2019 12:00,13.876939141666666
01/10/2019 13:00,13.75054708333333
01/10/2019 14:00,13.743101208333334
01/10/2019 15:00,13.720748508333337
01/10/2019 16:00,13.709516608333331
01/10/2019 17:00,13.762369000000001
01/10/2019 18:00,13.848012441666667
01/10/2019 19:00,13.829099333333334
01/10/2019 20:00,13.784729875000002
01/10/2019 21:00,13.918471966666667
01/10/2019 22:00,13.858436900000001
01/10/2019 23:00,13.845586466666669
01/11/2019 0:00,13.969045891666667
01/11/2019 1:00,14.025636041666665
01/11/2019 2:00,13.878510791666665
01/11/2019 3:00,13.908127633333331
01/11/2019 4:00,13.956299775
01/11/2019 5:00,13.9343079
01/11/2019 6:00,14.152428541666666
01/11/2019 7:00,14.100390833333334
01/11/2019 8:00,13.903877741666664
01/11/2019 9:00,14.001793133333335
01/11/2019 10:00,13.92063403333333
01/11/2019 11:00,13.98502645
01/11/2019 12:00,14.029555875000002
01/11/2019 13:00,13.833894575
01/11/2019 14:00,14.050443258333333
01/11/2019 15:00,13.91420515
01/11/2019 16:00,13.798273491666665
01/11/2019 17:00,13.826110116666667
01/11/2019 18:00,14.218745775
01/11/2019 19:00,13.929252799999999
01/11/2019 20:00,14.104799516666667
01/11/2019 21:00,14.050959666666666
01/11/2019 22:00,13.986033749999999
01/11/2019 23:00,14.018657366666668
01/12/2019 0:00,13.741550850000001
01/12/2019 1:00,13.83449005
01/12/2019 2:00,13.826225516666668
01/12/2019 3:00,13.940926383333334
01/12/2019 4:00,13.975579025
01/12/2019 5:00,13.770573233333337
01/12/2019 6:00,13.735174433333334
01/12/2019 7:00,14.003018783333331
01/12/2019 8:00,14.161252566666663
01/12/2019 9:00,14.130924383333332
01/12/2019 10:00,14.179005783333333
01/12/2019 11:00,13.980907750000002
01/12/2019 12:00,13.806137975
01/12/2019 13:00,14.060312433333335
01/12/2019 14:00,13.953659208333333
01/12/2019 15:00,14.225130325000002
01/12/2019 16:00,13.98339215
01/12/2019 17:00,14.054995383333335
01/12/2019 18:00,13.925891641666665
01/12/2019 19:00,13.926400499999998
01/12/2019 20:00,13.84855255
01/12/2019 21:00,13.931881825
01/12/2019 22:00,13.885589366666666
01/12/2019 23:00,13.833233991666667
01/13/2019 0:00,14.005914533333332
01/13/2019 1:00,14.088630133333332
01/13/2019 2:00,14.056306591666669
01/13/2019 3:00,13.973038608333335
01/13/2019 4:00,14.060124333333336
01/13/2019 5:00,13.825481116666667
01/13/2019 6:00,13.741617283333333
01/13/2019 7:00,13.756142208333332
01/13/2019 8:00,13.819595575000001
01/13/2019 9:00,13.890272858333333
01/13/2019 10:00,13.838354674999998
01/13/2019 11:00,13.886818891666666
01/13/2019 12:00,13.873453608333334
01/13/2019 13:00,13.826561375000002
01/13/2019 14:00,13.952606925
01/13/2019 15:00,13.967575066666667
01/13/2019 16:00,13.974532433333332
01/13/2019 17:00,13.911885575
01/13/2019 18:00,13.935984766666666
01/13/2019 19:00,13.919605091666666
01/13/2019 20:00,13.882111933333334
01/13/2019 21:00,13.924439108333333
01/13/2019 22:00,13.912357483333333
01/13/2019 23:00,13.856120500000003
01/14/2019 0:00,13.847078641666668
01/14/2019 1:00,13.854305099999998
01/14/2019 2:00,13.797566391666669
01/14/2019 3:00,14.049407883333336
01/14/2019 4:00,14.045282058333333
01/14/2019 5:00,14.020261125
01/14/2019 6:00,13.981008533333332
01/14/2019 7:00,14.183603541666669
01/14/2019 8:00,13.9395981
01/14/2019 9:00,14.149806333333332
01/14/2019 10:00,14.211011258333334
01/14/2019 11:00,14.096258400000002
01/14/2019 12:00,14.027508341666667
01/14/2019 13:00,14.218402466666667
01/14/2019 14:00,14.191416733333334
01/14/2019 15:00,14.091526908333334
01/14/2019 16:00,14.035609725
01/14/2019 17:00,13.971889158333333
01/14/2019 18:00,13.837327808333333
01/14/2019 19:00,13.988651825
01/14/2019 20:00,14.089995308333334
01/14/2019 21:00,14.203916233333333
01/14/2019 22:00,14.161100225
01/14/2019 23:00,14.21252759166667
01/15/2019 0:00,14.206392141666669
01/15/2019 1:00,14.23889335
01/15/2019 2:00,14.175267691666667
01/15/2019 3:00,14.15492305
01/15/2019 4:00,14.04021565
01/15/2019 5:00,14.009347758333336
01/15/2019 6:00,14.162768283333335
01/15/2019 7:00,14.25453545
01/15/2019 8:00,14.240529216666667
01/15/2019 9:00,14.294377950000003
01/15/2019 10:00,14.221510725000002
01/15/2019 11:00,14.231847916666666
01/15/2019 12:00,14.179880466666667
01/15/2019 13:00,14.222462808333335
01/15/2019 14:00,14.189148274999999
01/15/2019 15:00,14.133587349999999
01/15/2019 16:00,14.011221958333335
01/15/2019 17:00,14.0579811
01/15/2019 18:00,14.005322300000001
01/15/2019 19:00,13.99976905
01/15/2019 20:00,14.09784165
01/15/2019 21:00,14.258611458333332
01/15/2019 22:00,14.231603691666669
01/15/2019 23:00,14.227845266666664
01/16/2019 0:00,14.227684016666666
01/16/2019 1:00,14.226175458333335
01/16/2019 2:00,14.231710749999998
01/16/2019 3:00,14.203684258333332
01/16/2019 4:00,14.111733200000003
01/16/2019 5:00,14.115099675000002
01/16/2019 6:00,14.090256149999997
01/16/2019 7:00,14.16912205833333
01/16/2019 8:00,14.154327949999995
01/16/2019 9:00,14.020201191666667
01/16/2019 10:00,13.730874233333333
01/16/2019 11:00,13.74419165
01/16/2019 12:00,13.745028016666668
01/16/2019 13:00,13.756679941666668
01/16/2019 14:00,13.737506708333333
01/16/2019 15:00,13.711682083333331
01/16/2019 16:00,13.661260858333334
01/16/2019 17:00,13.903781583333334
01/16/2019 18:00,13.760152966666668
01/16/2019 19:00,13.994872025000001
01/16/2019 20:00,13.947196400000001
01/16/2019 21:00,13.772871508333331
01/16/2019 22:00,13.89217925833333
01/16/2019 23:00,13.988030991666664
01/17/2019 0:00,13.819822875
01/17/2019 1:00,14.157643474999999
01/17/2019 2:00,14.033164658333334
01/17/2019 3:00,13.914944416666666
01/17/2019 4:00,13.900171983333335
01/17/2019 5:00,14.093490449999997
01/17/2019 6:00,13.867737066666669
01/17/2019 7:00,13.842388933333332
01/17/2019 8:00,13.77958815
01/17/2019 9:00,13.999478908333336
01/17/2019 10:00,14.168791049999998
01/17/2019 11:00,13.984124341666666
01/17/2019 12:00,14.042418091666667
01/17/2019 13:00,13.998268283333333
01/17/2019 14:00,13.996061708333336
01/17/2019 15:00,13.95693025
01/17/2019 16:00,13.851300075000003
01/17/2019 17:00,13.917766566666666
01/17/2019 18:00,14.01531195
01/17/2019 19:00,14.025839091666667
01/17/2019 20:00,13.756083816666667
01/17/2019 21:00,13.87048125
01/17/2019 22:00,13.8244009
01/17/2019 23:00,13.813785316666666
01/18/2019 0:00,13.914705825
01/18/2019 1:00,13.807215283333333
01/18/2019 2:00,14.12235585
01/18/2019 3:00,14.196805949999998
01/18/2019 4:00,13.876511158333331
01/18/2019 5:00,14.219322033333334
01/18/2019 6:00,14.225990925
01/18/2019 7:00,14.229743549999997
01/18/2019 8:00,14.142081899999999
01/18/2019 9:00,13.929173616666668
01/18/2019 10:00,14.028556266666667
01/18/2019 11:00,14.214481991666666
01/18/2019 12:00,14.223866449999997
01/18/2019 13:00,14.26406590833333
01/18/2019 14:00,14.050552291666667
01/18/2019 15:00,14.119565550000003
01/18/2019 16:00,13.859897941666665
01/18/2019 17:00,13.811511366666666
01/18/2019 18:00,14.059438783333333
01/18/2019 19:00,14.108984
01/18/2019 20:00,14.01632991666667
01/18/2019 21:00,13.756929008333335
01/18/2019 22:00,14.107032291666664
01/18/2019 23:00,13.976876666666668
01/19/2019 0:00,13.761496941666666
01/19/2019 1:00,13.871590849999999
01/19/2019 2:00,14.000252891666664
01/19/2019 3:00,14.129382524999999
01/19/2019 4:00,13.784501075
01/19/2019 5:00,11.218890823333334
01/19/2019 6:00,12.091932291666666
01/19/2019 7:00,14.472598091666667
01/19/2019 8:00,17.355340791666666
01/19/2019 9:00,18.60075013333333
01/19/2019 10:00,18.361729941666667
01/19/2019 11:00,18.40119663333334
01/19/2019 12:00,18.527396999999997
01/19/2019 13:00,18.58563725
01/19/2019 14:00,18.70046599166667
01/19/2019 15:00,18.722219291666665
01/19/2019 16:00,18.646433516666665
01/19/2019 17:00,18.548208391666666
01/19/2019 18:00,18.06711785
01/19/2019 19:00,18.945863391666666
01/19/2019 20:00,18.343365499999997
01/19/2019 21:00,18.301038433333332
01/19/2019 22:00,18.502411058333333
01/19/2019 23:00,18.659078425
01/20/2019 0:00,18.49852195
01/20/2019 1:00,18.426952841666665
01/20/2019 2:00,18.604530800000003
01/20/2019 3:00,18.477055875
01/20/2019 4:00,18.305257641666667
01/20/2019 5:00,18.295037124999997
01/20/2019 6:00,18.490729958333333
01/20/2019 7:00,18.43034123333333
01/20/2019 8:00,18.316420074999996
01/20/2019 9:00,18.746398450000004
01/20/2019 10:00,18.50241883333333
01/20/2019 11:00,18.38890315
01/20/2019 12:00,18.574766633333333
01/20/2019 13:00,18.499067774999997
01/20/2019 14:00,18.659027583333334
01/20/2019 15:00,18.475600383333333
01/20/2019 16:00,18.338642133333334
01/20/2019 17:00,18.342715591666668
01/20/2019 18:00,18.282091458333337
01/20/2019 19:00,18.616589391666665
01/20/2019 20:00,18.42183081666667
01/20/2019 21:00,18.370152791666666
01/20/2019 22:00,18.639770516666665
01/20/2019 23:00,18.757293375
01/21/2019 0:00,18.721273758333336
01/21/2019 1:00,18.563542683333335
01/21/2019 2:00,18.295639841666667
01/21/2019 3:00,18.383361341666664
01/21/2019 4:00,18.403408216666666
01/21/2019 5:00,18.550369433333334
01/21/2019 6:00,18.619422441666668
01/21/2019 7:00,18.664509625
01/21/2019 8:00,18.342187091666666
01/21/2019 9:00,18.519063316666664
01/21/2019 10:00,18.33042335
01/21/2019 11:00,18.687629049999998
01/21/2019 12:00,18.31724565
01/21/2019 13:00,18.41367785
01/21/2019 14:00,18.572410583333333
01/21/2019 15:00,18.33739915833333
01/21/2019 16:00,18.582516341666672
01/21/2019 17:00,18.397077875
01/21/2019 18:00,18.31812748333333
01/21/2019 19:00,18.299108341666667
01/21/2019 20:00,18.323832033333336
01/21/2019 21:00,18.657547150000003
01/21/2019 22:00,18.325408941666662
01/21/2019 23:00,18.390496574999997
01/22/2019 0:00,18.423390875
01/22/2019 1:00,18.235608408333334
01/22/2019 2:00,18.57078171666667
01/22/2019 3:00,18.66286786666667
01/22/2019 4:00,18.322885008333333
01/22/2019 5:00,18.377659808333338
01/22/2019 6:00,18.52485704166667
01/22/2019 7:00,18.655703558333332
01/22/2019 8:00,18.598805108333334
01/22/2019 9:00,18.359018325
01/22/2019 10:00,14.100791066666666
01/22/2019 11:00,13.935167624999998
01/22/2019 12:00,13.908229983333335
01/22/2019 13:00,13.894466383333338
01/22/2019 14:00,13.909392983333333
01/22/2019 15:00,13.884638883333333
01/22/2019 16:00,13.798535583333333
01/22/2019 17:00,13.883683591666667
01/22/2019 18:00,13.809500383333331
01/22/2019 19:00,13.798541383333335
01/22/2019 20:00,13.772189133333335
01/22/2019 21:00,13.858929333333334
01/22/2019 22:00,14.000687983333334
01/22/2019 23:00,13.952247691666665
01/23/2019 0:00,14.153226941666667
01/23/2019 1:00,14.045757616666664
01/23/2019 2:00,13.763271008333334
01/23/2019 3:00,13.993300516666666
01/23/2019 4:00,13.900889791666666
01/23/2019 5:00,14.071165083333335
01/23/2019 6:00,14.179823083333332
01/23/2019 7:00,14.084001058333333
01/23/2019 8:00,13.938191183333336
01/23/2019 9:00,14.152934483333334
01/23/2019 10:00,14.051482375
01/23/2019 11:00,14.078621875000001
01/23/2019 12:00,14.184767091666664
01/23/2019 13:00,14.241226424999999
01/23/2019 14:00,14.194772091666666
01/23/2019 15:00,14.094466775
01/23/2019 16:00,14.396454258333335
01/23/2019 17:00,14.247040425000002
01/23/2019 18:00,14.256947916666668
01/23/2019 19:00,14.246840399999998
01/23/2019 20:00,14.231110816666666
01/23/2019 21:00,14.231899574999998
01/23/2019 22:00,14.228286983333335
01/23/2019 23:00,14.221448108333332
01/24/2019 0:00,14.234867808333332
01/24/2019 1:00,14.224299341666667
01/24/2019 2:00,14.212474341666665
01/24/2019 3:00,14.230693341666665
01/24/2019 4:00,14.232012808333332
01/24/2019 5:00,14.221701616666666
01/24/2019 6:00,14.211933283333332
01/24/2019 7:00,14.142380641666664
01/24/2019 8:00,13.897307633333332
01/24/2019 9:00,13.99517861666667
01/24/2019 10:00,14.082218958333334
01/24/2019 11:00,13.991210233333334
01/24/2019 12:00,13.972477750000001
01/24/2019 13:00,14.059323775000003
01/24/2019 14:00,13.99040365
01/24/2019 15:00,13.990567825
01/24/2019 16:00,14.098862258333332
01/24/2019 17:00,14.0628496
01/24/2019 18:00,14.059841708333336
01/24/2019 19:00,13.948989391666666
01/24/2019 20:00,13.777502933333336
01/24/2019 21:00,14.038475191666665
01/24/2019 22:00,13.922500533333334
01/24/2019 23:00,14.087817908333337
01/25/2019 0:00,13.745599583333332
01/25/2019 1:00,13.763601791666666
01/25/2019 2:00,13.804697599999999
01/25/2019 3:00,13.860122749999997
01/25/2019 4:00,14.069247725000004
01/25/2019 5:00,13.845426241666665
01/25/2019 6:00,13.825704816666667
01/25/2019 7:00,13.801467416666668
01/25/2019 8:00,13.988208616666668
01/25/2019 9:00,13.798247483333334
01/25/2019 10:00,14.011652783333334
01/25/2019 11:00,13.9915739
01/25/2019 12:00,14.213640133333334
01/25/2019 13:00,14.247573775000001
01/25/2019 14:00,14.025613216666668
01/25/2019 15:00,13.958072975
01/25/2019 16:00,13.923214833333331
01/25/2019 17:00,13.846930358333333
01/25/2019 18:00,13.763057874999996
01/25/2019 19:00,13.717506558333335
01/25/2019 20:00,13.707858091666667
01/25/2019 21:00,13.760354216666665
01/25/2019 22:00,13.856449908333333
01/25/2019 23:00,13.846218666666665
01/26/2019 0:00,13.856457466666667
01/26/2019 1:00,13.787363058333336
01/26/2019 2:00,13.815465225000002
01/26/2019 3:00,13.781070233333333
01/26/2019 4:00,13.785778200000001
01/26/2019 5:00,13.880899741666665
01/26/2019 6:00,13.896325816666666
01/26/2019 7:00,13.853742291666665
01/26/2019 8:00,13.854605675
01/26/2019 9:00,13.939126799999999
01/26/2019 10:00,13.864671291666667
01/26/2019 11:00,13.851646574999997
01/26/2019 12:00,13.806760374999998
01/26/2019 13:00,13.928273758333333
01/26/2019 14:00,13.989178733333334
01/26/2019 15:00,14.007707116666667
01/26/2019 16:00,14.062593541666667
01/26/2019 17:00,13.876416516666666
01/26/2019 18:00,13.782244691666667
01/26/2019 19:00,13.774528666666663
01/26/2019 20:00,13.73574303333333
01/26/2019 21:00,13.89311916666667
01/26/2019 22:00,13.820328491666666
01/26/2019 23:00,13.955540816666668
01/27/2019 0:00,14.058128441666668
01/27/2019 1:00,13.854830499999998
01/27/2019 2:00,13.793860283333336
01/27/2019 3:00,13.870646783333335
01/27/2019 4:00,13.783667816666666
01/27/2019 5:00,13.959908233333335
01/27/2019 6:00,14.028321274999998
01/27/2019 7:00,14.082296133333335
01/27/2019 8:00,14.246485633333334
01/27/2019 9:00,14.242082525
01/27/2019 10:00,14.338711583333334
01/27/2019 11:00,14.155629158333335
01/27/2019 12:00,14.223118875000003
01/27/2019 13:00,14.208018541666668
01/27/2019 14:00,14.189949591666668
01/27/2019 15:00,13.987094249999998
01/27/2019 16:00,13.824619041666667
01/27/2019 17:00,13.839282425
01/27/2019 18:00,13.802489841666668
01/27/2019 19:00,13.695673058333334
01/27/2019 20:00,13.727503225000001
01/27/2019 21:00,13.754312975
01/27/2019 22:00,13.835839025000004
01/27/2019 23:00,13.820344908333333
01/28/2019 0:00,13.860685599999998
01/28/2019 1:00,13.763266074999999
01/28/2019 2:00,13.754182733333332
01/28/2019 3:00,14.151985491666666
01/28/2019 4:00,14.113401816666666
01/28/2019 5:00,14.036584300000003
01/28/2019 6:00,13.990014641666669
01/28/2019 7:00,13.870769108333334
01/28/2019 8:00,14.069145208333333
01/28/2019 9:00,13.818644208333334
01/28/2019 10:00,13.879645108333333
01/28/2019 11:00,13.789618874999997
01/28/2019 12:00,13.841923299999998
01/28/2019 13:00,13.9535869
01/28/2019 14:00,13.894636150000002
01/28/2019 15:00,13.946489575
01/28/2019 16:00,13.974327316666667
01/28/2019 17:00,13.787500233333335
01/28/2019 18:00,14.112659916666667
01/28/2019 19:00,13.988136449999999
01/28/2019 20:00,14.060254883333334
01/28/2019 21:00,13.854779725
01/28/2019 22:00,14.044625366666667
01/28/2019 23:00,13.758228066666668
01/29/2019 0:00,13.851671391666665
01/29/2019 1:00,13.985937266666667
01/29/2019 2:00,14.154359333333334
01/29/2019 3:00,13.9201804
01/29/2019 4:00,13.830001516666668
01/29/2019 5:00,14.019419516666668
01/29/2019 6:00,13.998153924999999
01/29/2019 7:00,13.918115999999998
01/29/2019 8:00,14.15904705
01/29/2019 9:00,14.014672758333335
01/29/2019 10:00,14.003815975
01/29/2019 11:00,14.071560074999995
01/29/2019 12:00,14.225258991666669
01/29/2019 13:00,14.142648066666666
01/29/2019 14:00,14.169743208333331
01/29/2019 15:00,14.220230325000003
01/29/2019 16:00,14.175812324999997
01/29/2019 17:00,14.181311925000001
01/29/2019 18:00,14.160927616666667
01/29/2019 19:00,14.2276957
01/29/2019 20:00,14.245866469230767
01/29/2019 21:00,14.241945424999999
01/29/2019 22:00,14.241845458333332
01/29/2019 23:00,13.922972450000003
01/30/2019 0:00,13.83145785833333
01/30/2019 1:00,14.197813841666667
01/30/2019 2:00,14.241372358333335
01/30/2019 3:00,14.209696441666667
01/30/2019 4:00,14.085594958333331
01/30/2019 5:00,13.9798057
01/30/2019 6:00,13.922958125
01/30/2019 7:00,13.920388866666668
01/30/2019 8:00,13.809023458333334
01/30/2019 9:00,13.831082666666667
01/30/2019 10:00,13.899259633333335
01/30/2019 11:00,14.246089616666668
01/30/2019 12:00,14.227337849999998
01/30/2019 13:00,14.2141609
,
,
,
,
,
,
,
,
,
,
,
,
,
